"sample_size","density_error","weight_error","success"
1000,0.224034538970864,0.816487862371466,TRUE
1000,0.204823213934709,0.653582191695257,TRUE
1000,0.220521455770963,0.766844576991962,TRUE
1000,0.248244391309434,0.744005435365538,TRUE
1000,0.191829405626941,0.644339487790113,TRUE
1000,0.203555704092787,0.745648970310216,TRUE
1000,0.191015996817018,0.677841970201287,TRUE
1000,0.224675919567014,0.755333001977559,TRUE
1000,0.197635467158926,0.766497212128426,TRUE
1000,0.214916172496197,0.811461524567723,TRUE
1000,0.221023265013226,0.772791440299113,TRUE
1000,0.201960256264846,0.742398448900889,TRUE
1000,0.206157364207266,0.767819328118098,TRUE
1000,0.237015262282777,0.67430497708554,TRUE
1000,0.224128729338049,0.717592069788284,TRUE
1000,0.209450992563807,0.694573596013221,TRUE
1000,0.219880698345246,0.72460157304169,TRUE
1000,0.235343173997523,0.754580690415139,TRUE
1000,0.220133384476241,0.638311569368748,TRUE
1000,0.199254972047407,0.676072460516291,TRUE
1000,0.222246150256202,0.682187112077637,TRUE
1000,0.211103212346604,0.610829191528113,TRUE
1000,0.202428305277306,0.818292262608263,TRUE
1000,0.21863352874354,0.853082933557574,TRUE
1000,0.203852606805244,0.77553322536076,TRUE
1000,0.227910221701325,0.633333605618949,TRUE
1000,0.21496691066124,0.721822317270786,TRUE
1000,0.218635776079163,0.764454969247166,TRUE
1000,0.204078826704526,0.733661201041006,TRUE
1000,0.235446131513158,0.749382030547016,TRUE
1000,0.204691058717075,0.757961692271946,TRUE
1000,0.238847013123186,0.828079095267026,TRUE
1000,0.205621576651093,0.737274242181728,TRUE
1000,0.222375067818868,0.755946767223534,TRUE
1000,0.198550327204695,0.651069889384457,TRUE
1000,0.218619742941645,0.695591643809093,TRUE
1000,0.212350619262646,0.648041111530774,TRUE
1000,0.206463817018764,0.793245084972541,TRUE
1000,0.192511829900158,0.676403154270613,TRUE
1000,0.206013384814841,0.728635967226189,TRUE
1000,0.232974298558217,0.589597739382001,TRUE
1000,0.229032882186562,0.685011615335104,TRUE
1000,0.228097394625807,0.598605908383404,TRUE
1000,0.246593224522557,0.779541396819111,TRUE
1000,0.208090564929848,0.773584235432547,TRUE
1000,0.194573223282156,0.681320702846755,TRUE
1000,0.214768588369107,0.772250132817204,TRUE
1000,0.245729776857535,0.706164562071946,TRUE
1000,0.198099400246962,0.598957560268838,TRUE
1000,0.199721649130924,0.72853897085949,TRUE
1000,0.225187283625909,0.834640643739269,TRUE
1000,0.215244216461451,0.706626090110686,TRUE
1000,0.228326428771909,0.795326320644666,TRUE
1000,0.217821845546881,0.784034360971219,TRUE
1000,0.230690462741751,0.778947663058443,TRUE
1000,0.223098206570613,0.711446403737238,TRUE
1000,0.204364086747532,0.713183444093269,TRUE
1000,0.209926370918472,0.615235140781948,TRUE
1000,0.217778980401134,0.633943609897292,TRUE
1000,0.228279006616279,0.579467796347404,TRUE
1000,0.203225527276272,0.699977923644842,TRUE
1000,0.18860445308551,0.626785230983572,TRUE
1000,0.214111890000411,0.729954230206013,TRUE
1000,0.197040474121186,0.687392964910432,TRUE
1000,0.196155811744188,0.713319259795527,TRUE
1000,0.195642236457604,0.714090844250591,TRUE
1000,0.224772792790918,0.686375066601466,TRUE
1000,0.189512954859248,0.592953892306289,TRUE
1000,0.198606930533875,0.730200849195481,TRUE
1000,0.200046597587904,0.651307755151671,TRUE
1000,0.228967873517729,0.754073143714671,TRUE
1000,0.197195345815616,0.753078586118908,TRUE
1000,0.216547185898405,0.694560889748213,TRUE
1000,0.211892905868388,0.61317901863363,TRUE
1000,0.23091098270457,0.709602452927351,TRUE
1000,0.206665982447838,0.699371505965046,TRUE
1000,0.238533563578374,0.736056923791227,TRUE
1000,0.205857927309736,0.852256684896173,TRUE
1000,0.204787675312976,0.815511699129361,TRUE
1000,0.198001985080468,0.713610167092711,TRUE
1000,0.178746149248136,0.756303543045132,TRUE
1000,0.210035361681168,0.741315578614671,TRUE
1000,0.207791780853825,0.802088118042202,TRUE
1000,0.214293960403383,0.725067652903927,TRUE
1000,0.225367339817732,0.807110409847656,TRUE
1000,0.248884173308647,0.739791673317509,TRUE
1000,0.205140212718826,0.772364377386623,TRUE
1000,0.199787741603415,0.703226939978704,TRUE
1000,0.197171943118595,0.712639636225428,TRUE
1000,0.261080593333369,0.712190166944524,TRUE
1000,0.20415894522955,0.821249741794235,TRUE
1000,0.215186965349065,0.769730067500003,TRUE
1000,0.210265096093584,0.578458888063703,TRUE
1000,0.211939707326283,0.68592039597384,TRUE
1000,0.20496916854834,0.697649201195096,TRUE
1000,0.212379200737499,0.738584254293432,TRUE
1000,0.219308331391708,0.750560794376077,TRUE
1000,0.210486771063225,0.742925722303658,TRUE
1000,0.202166690887831,0.654692777546857,TRUE
1000,0.17992786707428,0.636272757136945,TRUE
1000,0.216220851609852,0.779835165580107,TRUE
1000,0.207417188882781,0.71178835456952,TRUE
1000,0.245120384370749,0.785766449228463,TRUE
1000,0.231090934223677,0.738505212671129,TRUE
1000,0.214722054368284,0.713768916037143,TRUE
1000,0.197280935747272,0.673126686915493,TRUE
1000,0.21259337167226,0.71858407486365,TRUE
1000,0.202560991261163,0.719365258207675,TRUE
1000,0.205144996333805,0.689181101942231,TRUE
1000,0.214607071256946,0.763512055980478,TRUE
1000,0.190163101788122,0.59384626888663,TRUE
1000,0.203087449285809,0.769167232138344,TRUE
1000,0.212966450711047,0.739053816305308,TRUE
1000,0.207426405147709,0.930987023548859,TRUE
1000,0.227981439901588,0.638702955177609,TRUE
1000,0.22398344462875,0.692934149978255,TRUE
1000,0.22591770153499,0.661500880433282,TRUE
1000,0.223323756888436,0.732123475201529,TRUE
1000,0.210586868706844,0.613416030175756,TRUE
1000,0.194596779546503,0.715586833450868,TRUE
1000,0.194327568944496,0.681599203530899,TRUE
1000,0.210259375622938,0.797620857823896,TRUE
1000,0.199397931454355,0.780322953522086,TRUE
1000,0.232811608552165,0.748202800218997,TRUE
1000,0.214046115193561,0.600864021351112,TRUE
1000,0.204613554171834,0.725137736663105,TRUE
1000,0.180145442526324,0.682432726240932,TRUE
1000,0.234109895171225,0.688729580686612,TRUE
1000,0.212913551250367,0.541798144863541,TRUE
1000,0.237302007103,0.737255869608001,TRUE
1000,0.199192334269455,0.63450967786078,TRUE
1000,0.217527228834381,0.734149993281549,TRUE
1000,0.212969074049479,0.773802890661215,TRUE
1000,0.242852183182368,0.700650364136827,TRUE
1000,0.215067373531418,0.621423905980895,TRUE
1000,0.237030200482798,0.734826582653656,TRUE
1000,0.187266888270091,0.606020436936687,TRUE
1000,0.201432071099496,0.671644961222992,TRUE
1000,0.240939081567296,0.698764068721117,TRUE
1000,0.21001902806846,0.877425221090337,TRUE
1000,0.192948871872624,0.84428487908467,TRUE
1000,0.203190183855342,0.751337794221218,TRUE
1000,0.19186682902322,0.792760344933712,TRUE
1000,0.211978411476299,0.710328352063745,TRUE
1000,0.22114726490831,0.705924703601384,TRUE
1000,0.238183466787485,0.79926248974539,TRUE
1000,0.222496881815185,0.70126254458328,TRUE
1000,0.202303832882826,0.726272621763372,TRUE
1000,0.211816398155625,0.802563816286112,TRUE
1000,0.206158175182021,0.695136686864351,TRUE
1000,0.207794752560324,0.711245937178047,TRUE
1000,0.208764928782937,0.823515349469581,TRUE
1000,0.211361251200337,0.792184583221715,TRUE
1000,0.208520581334099,0.691265096559608,TRUE
1000,0.206283083382926,0.655338352560514,TRUE
1000,0.191954268486753,0.704851946337041,TRUE
1000,0.218518181493239,0.688096042197001,TRUE
1000,0.19974059046147,0.791215546610871,TRUE
1000,0.223934821373525,0.687270172404545,TRUE
1000,0.19363691335137,0.686445394640777,TRUE
1000,0.204519392223424,0.766151801580379,TRUE
1000,0.213747938822199,0.77327096108223,TRUE
1000,0.207873958077963,0.770692818262712,TRUE
1000,0.215274424372444,0.745131361050813,TRUE
1000,0.194521519196389,0.673933471781053,TRUE
1000,0.214860620513148,0.718108271809691,TRUE
1000,0.1981769744639,0.739677688706235,TRUE
1000,0.21084256898359,0.790909010157963,TRUE
1000,0.21468159364217,0.68872897767975,TRUE
1000,0.188043758911978,0.695102885880757,TRUE
1000,0.215020048345142,0.743532555216612,TRUE
1000,0.190840803799115,0.787686864782233,TRUE
1000,0.232832518982447,0.796821802370056,TRUE
1000,0.174430503493443,0.718344903679679,TRUE
1000,0.208361418516858,0.706523579056965,TRUE
1000,0.202537498175818,0.718454462534935,TRUE
1000,0.218605584733003,0.651351786396969,TRUE
1000,0.211872321974414,0.757851368282203,TRUE
1000,0.195029967026026,0.657404941453591,TRUE
1000,0.218553975538598,0.615909492763815,TRUE
1000,0.237684262913316,0.744326181535959,TRUE
1000,0.207860498414504,0.704211986463952,TRUE
1000,0.205163384201947,0.825223954302686,TRUE
1000,0.223947980872937,0.683266850490459,TRUE
1000,0.210264293472277,0.584064969072663,TRUE
1000,0.177196504543086,0.777768917070406,TRUE
1000,0.225752204862685,0.757359640679109,TRUE
1000,0.222275776948922,0.745590242438297,TRUE
1000,0.193945488413736,0.708941024994613,TRUE
1000,0.218006190603245,0.781541782700249,TRUE
1000,0.211277398331142,0.705522406145659,TRUE
1000,0.209052280066525,0.865093648364284,TRUE
1000,0.22555390806891,0.751556367102358,TRUE
1000,0.227920271604189,0.689914840341839,TRUE
5000,0.0940074224933923,0.699240946655902,TRUE
5000,0.0950915870380097,0.762384543157882,TRUE
5000,0.0921825235425001,0.664625205084666,TRUE
5000,0.0941756697251946,0.79713535462901,TRUE
5000,0.0936312646694528,0.622409979375801,TRUE
5000,0.092985389602636,0.698433548246703,TRUE
5000,0.101347476572714,0.734853814845797,TRUE
5000,0.081803696239003,0.692489685580933,TRUE
5000,0.0838834316276789,0.686197818554361,TRUE
5000,0.0868495028587211,0.782063946491658,TRUE
5000,0.0953069082285247,0.839342130531532,TRUE
5000,0.101982453110028,0.706788369169284,TRUE
5000,0.0968819094060885,0.686900645769892,TRUE
5000,0.097503839706863,0.719426023914574,TRUE
5000,0.102919555730605,0.732769325012158,TRUE
5000,0.0980082782000369,0.777932964918536,TRUE
5000,0.10175657476612,0.825517394327815,TRUE
5000,0.0825206370601084,0.782876301925283,TRUE
5000,0.0927409756902729,0.703304183665431,TRUE
5000,0.087325220413271,0.591281736697913,TRUE
5000,0.0996722553842372,0.708143563623382,TRUE
5000,0.0875474952748805,0.711337190163501,TRUE
5000,0.0938940831144875,0.771372392701722,TRUE
5000,0.100959139173648,0.668819989486263,TRUE
5000,0.0918074595677977,0.777342067246257,TRUE
5000,0.0850553761084564,0.766643054023775,TRUE
5000,0.0904022582234495,0.624808527715767,TRUE
5000,0.10094715316063,0.675829058829235,TRUE
5000,0.0914990712025718,0.675193472006169,TRUE
5000,0.0923234095926003,0.728006125088676,TRUE
5000,0.0912940463609502,0.705461177852549,TRUE
5000,0.091246399690709,0.729294406564074,TRUE
5000,0.0928644422241978,0.625249024672505,TRUE
5000,0.0970264935882831,0.695610397216931,TRUE
5000,0.0890560543933028,0.622770097821687,TRUE
5000,0.0858961950332983,0.745356621807169,TRUE
5000,0.10692683963457,0.613129007174589,TRUE
5000,0.0923592618091549,0.742035431083903,TRUE
5000,0.0925747161392028,0.7541592698133,TRUE
5000,0.0959142662413124,0.656020074264664,TRUE
5000,0.0923010677026847,0.749500675143406,TRUE
5000,0.0873583557716724,0.704402650977603,TRUE
5000,0.104356252494717,0.738075719027275,TRUE
5000,0.103171690704485,0.691304580005924,TRUE
5000,0.0874551464211562,0.75593288465261,TRUE
5000,0.0900107446868514,0.765590966526843,TRUE
5000,0.094342820954086,0.7329583422195,TRUE
5000,0.0937164545673463,0.65994561632034,TRUE
5000,0.0882686341801908,0.677473789064391,TRUE
5000,0.0805825386102871,0.636500949965254,TRUE
5000,0.0880916473499203,0.651248569928783,TRUE
5000,0.0852567838011395,0.810337894780361,TRUE
5000,0.0996321526870826,0.707477844704116,TRUE
5000,0.101000229530589,0.726217720786222,TRUE
5000,0.0971746069391596,0.646990488349998,TRUE
5000,0.0894652241119687,0.633027898716696,TRUE
5000,0.094341374504319,0.63355267125862,TRUE
5000,0.0837846231877428,0.674070106487629,TRUE
5000,0.0928487807327169,0.797899758152891,TRUE
5000,0.0967326179938065,0.722769125954519,TRUE
5000,0.0797830941350506,0.547719049755663,TRUE
5000,0.105496050454241,0.555319887323437,TRUE
5000,0.0888474848233673,0.611790134982396,TRUE
5000,0.102394948189879,0.707438773833729,TRUE
5000,0.0990956558851284,0.704380127764273,TRUE
5000,0.0948005665633493,0.70945780932863,TRUE
5000,0.0972823641471283,0.742289704716756,TRUE
5000,0.0948052094570906,0.722630182077013,TRUE
5000,0.0794096333852121,0.761100150659475,TRUE
5000,0.0981182628791014,0.800113589884859,TRUE
5000,0.101891207394213,0.642338036378288,TRUE
5000,0.0859136550930162,0.737611627138566,TRUE
5000,0.100309989064801,0.737852130075972,TRUE
5000,0.0950236664131652,0.74417318107087,TRUE
5000,0.0850612722389718,0.702581221733692,TRUE
5000,0.0984780562435486,0.775310575117466,TRUE
5000,0.0973965259667629,0.68111724041439,TRUE
5000,0.0915089594598827,0.711841434455964,TRUE
5000,0.0971461196324978,0.71482266974528,TRUE
5000,0.0973372163764317,0.773171314149307,TRUE
5000,0.0997568650398275,0.68371970050089,TRUE
5000,0.100544776596086,0.793335586008735,TRUE
5000,0.0945452248030562,0.813820763538432,TRUE
5000,0.0776458826042212,0.721216825787405,TRUE
5000,0.0946335963831122,0.781673795692387,TRUE
5000,0.10372538967395,0.783204250262487,TRUE
5000,0.104042979024217,0.804199464928077,TRUE
5000,0.0862734590747222,0.757608500600737,TRUE
5000,0.0996517077687762,0.748006259242822,TRUE
5000,0.102161706298238,0.706003275660959,TRUE
5000,0.09193755685109,0.756216450051494,TRUE
5000,0.0948855155811045,0.690216017479105,TRUE
5000,0.0866292570189599,0.690475564236944,TRUE
5000,0.0877803580480623,0.657653909626066,TRUE
5000,0.0928437824219413,0.57305782409589,TRUE
5000,0.0910438811791472,0.735195642191321,TRUE
5000,0.0908096032364222,0.683919580333958,TRUE
5000,0.0884186783229465,0.724963824520385,TRUE
5000,0.0977694908498963,0.66704713027679,TRUE
5000,0.0873342404741143,0.870923503186703,TRUE
5000,0.108198463331932,0.70032599334941,TRUE
5000,0.0893863986482626,0.700677073562905,TRUE
5000,0.0878731901101558,0.676701764914865,TRUE
5000,0.0926271273857282,0.73331025719056,TRUE
5000,0.105838168884802,0.692539774272023,TRUE
5000,0.0919779625419877,0.755918949312135,TRUE
5000,0.0828488394823059,0.699207028411344,TRUE
5000,0.101433001421054,0.744106573058894,TRUE
5000,0.0980541097845475,0.82933862055689,TRUE
5000,0.0867794863897593,0.687575089937552,TRUE
5000,0.0931451259454706,0.771009884208299,TRUE
5000,0.0966503044802618,0.632144890463812,TRUE
5000,0.0891104361786399,0.709234423968732,TRUE
5000,0.0824104686967117,0.685535528618184,TRUE
5000,0.111085756904484,0.681959398047558,TRUE
5000,0.0977997048068812,0.876605879553591,TRUE
5000,0.0988957226695252,0.762893837245819,TRUE
5000,0.0961138268340033,0.662612062564086,TRUE
5000,0.0980847086118408,0.751308277357646,TRUE
5000,0.103844301418645,0.749625386035354,TRUE
5000,0.0934227480519799,0.66282727212142,TRUE
5000,0.0877164511792942,0.644862239405745,TRUE
5000,0.0935319973432819,0.606037532209211,TRUE
5000,0.0996800990933077,0.833311197807824,TRUE
5000,0.0900258003194628,0.655476447518498,TRUE
5000,0.0962331859082148,0.74473686605497,TRUE
5000,0.0982567662803008,0.716109551729444,TRUE
5000,0.099539857608184,0.724178263737596,TRUE
5000,0.09365147964559,0.629493128934039,TRUE
5000,0.101363647610929,0.805556235994843,TRUE
5000,0.0968851520168202,0.771807722888118,TRUE
5000,0.0923405709388922,0.811471813040042,TRUE
5000,0.102011914819026,0.813659019309457,TRUE
5000,0.0886203272330528,0.688698889204609,TRUE
5000,0.0844707685316996,0.706425311997631,TRUE
5000,0.0920878275057346,0.671730959904183,TRUE
5000,0.0855110102694463,0.702127177993964,TRUE
5000,0.0868678127244479,0.701136121947962,TRUE
5000,0.0956872858789044,0.673078735502587,TRUE
5000,0.0959946474937946,0.643794227600695,TRUE
5000,0.0971773908210673,0.708487880337986,TRUE
5000,0.0933274413396139,0.787462788265229,TRUE
5000,0.0986493595154808,0.695794839399999,TRUE
5000,0.0926844073197724,0.822804574249449,TRUE
5000,0.0966676731154681,0.745323808791917,TRUE
5000,0.0902717896776544,0.74192444675111,TRUE
5000,0.0855005200485139,0.677975759038716,TRUE
5000,0.0897651632048706,0.741024428513162,TRUE
5000,0.0892769742193534,0.617247246444588,TRUE
5000,0.0972071447414381,0.789341003817187,TRUE
5000,0.0905775889949893,0.651974664973284,TRUE
5000,0.0940036639348038,0.803316314206629,TRUE
5000,0.0907310728755893,0.723361567116329,TRUE
5000,0.0860794716769777,0.596210105061302,TRUE
5000,0.109178749075064,0.67261789304732,TRUE
5000,0.0960690552493558,0.792043123668695,TRUE
5000,0.0923383589749523,0.821691885592862,TRUE
5000,0.0905165754324316,0.644251999868263,TRUE
5000,0.0798275600758929,0.570839165700713,TRUE
5000,0.0947818375077548,0.685386861743451,TRUE
5000,0.0945602919273958,0.763074614997075,TRUE
5000,0.0919055278840422,0.748326354709988,TRUE
5000,0.0820988745338962,0.748937000057274,TRUE
5000,0.0895957962995305,0.691852150122848,TRUE
5000,0.0832340917726546,0.709256084306461,TRUE
5000,0.0966897608021523,0.6671696750708,TRUE
5000,0.0830133980632473,0.739235305887816,TRUE
5000,0.0924427352174365,0.626345355505789,TRUE
5000,0.108486576317781,0.690819228948467,TRUE
5000,0.0942078815312845,0.697983726899538,TRUE
5000,0.0893036707941155,0.774234305902137,TRUE
5000,0.0963225650425628,0.71426237535942,TRUE
5000,0.107861115934547,0.601916068697695,TRUE
5000,0.090984146200402,0.820925972708576,TRUE
5000,0.0898871888576981,0.654140847500966,TRUE
5000,0.0894253801762179,0.747435839401837,TRUE
5000,0.107005345616084,0.739289470902445,TRUE
5000,0.09551542179882,0.77791826814534,TRUE
5000,0.0953676344531518,0.666728482453585,TRUE
5000,0.0910182029271842,0.517653435635281,TRUE
5000,0.100170445462368,0.600754617745679,TRUE
5000,0.0862936100902885,0.703722138861852,TRUE
5000,0.0991842832889303,0.754037086620122,TRUE
5000,0.0979538124678208,0.652991143172727,TRUE
5000,0.0927975054674426,0.66825794561578,TRUE
5000,0.0993614579985938,0.67519930597285,TRUE
5000,0.0902850092376364,0.722322214066741,TRUE
5000,0.102037487593224,0.717453945274998,TRUE
5000,0.0915170991666865,0.76610016281411,TRUE
5000,0.0884460511438058,0.564509677252345,TRUE
5000,0.0939182408503201,0.779673969534434,TRUE
5000,0.0993076787833746,0.640668785910028,TRUE
5000,0.0957834234115074,0.836444279451357,TRUE
5000,0.0915210548768712,0.672230001510024,TRUE
5000,0.0959347939965757,0.740134194414209,TRUE
5000,0.0941911786879719,0.646520934873962,TRUE
5000,0.0867122653349446,0.635591040623793,TRUE
5000,0.0998135384465852,0.743262814363198,TRUE
5000,0.0825265794464402,0.772011726756229,TRUE
5000,0.0984314414605692,0.813479572879897,TRUE
10000,0.066537091976672,0.725358117251031,TRUE
10000,0.05844132840255,0.75054676617494,TRUE
10000,0.0653691972026315,0.691727045215953,TRUE
10000,0.0667153481184122,0.705960378976781,TRUE
10000,0.0679077457060543,0.714647881428063,TRUE
10000,0.0762853289438771,0.719577103473703,TRUE
10000,0.0637395871881989,0.580279797501909,TRUE
10000,0.0616032771934193,0.70963642327108,TRUE
10000,0.0660331839865999,0.668194410992077,TRUE
10000,0.0597598975048831,0.770684381090548,TRUE
10000,0.0643609629790828,0.631775967108198,TRUE
10000,0.0714114851106097,0.657969679134385,TRUE
10000,0.0668478367065084,0.694843251556313,TRUE
10000,0.0648694175872083,0.703350000774519,TRUE
10000,0.0685319205089278,0.619036149085092,TRUE
10000,0.0711147297963924,0.606035975793403,TRUE
10000,0.0688025053744075,0.715963596545015,TRUE
10000,0.0673838660223236,0.611723788481211,TRUE
10000,0.0654224994754197,0.728812811035319,TRUE
10000,0.0675111691004161,0.688770840668079,TRUE
10000,0.0659792455569511,0.812479251271311,TRUE
10000,0.0771018781486775,0.806869897603681,TRUE
10000,0.0706303468668962,0.718795598077969,TRUE
10000,0.0668492191023049,0.710170623734136,TRUE
10000,0.0728262187168368,0.769393645645556,TRUE
10000,0.0682886497759602,0.688641482777594,TRUE
10000,0.0565778661328602,0.619905901478076,TRUE
10000,0.0690428904453206,0.600754206138505,TRUE
10000,0.0625757849263282,0.718120439881828,TRUE
10000,0.0666135559040017,0.771285133338497,TRUE
10000,0.0700399522065713,0.730733839075921,TRUE
10000,0.0723276912757516,0.77903962441734,TRUE
10000,0.0656976768302937,0.760317141988964,TRUE
10000,0.0630997796592784,0.687600381290563,TRUE
10000,0.069050146999162,0.70409349243113,TRUE
10000,0.0725063495497776,0.776989439916011,TRUE
10000,0.073008177971418,0.7723161005598,TRUE
10000,0.0656373636756177,0.719323668043714,TRUE
10000,0.0581892112107579,0.719491007339529,TRUE
10000,0.0680224747716989,0.726116424528521,TRUE
10000,0.0629285042524428,0.749992996382867,TRUE
10000,0.0579576778149123,0.69224048118947,TRUE
10000,0.0736212403990835,0.754321987665232,TRUE
10000,0.0718944307243438,0.691757008633717,TRUE
10000,0.0614106458242046,0.742379245866201,TRUE
10000,0.0591791221029223,0.616252176243524,TRUE
10000,0.067516483966286,0.694771299016523,TRUE
10000,0.0764720541569412,0.847028204445956,TRUE
10000,0.0759309435565268,0.627030187163424,TRUE
10000,0.0667595959982317,0.753897104294112,TRUE
10000,0.0597149502650374,0.787343221367801,TRUE
10000,0.0678211612795473,0.756410416515252,TRUE
10000,0.0615496834574838,0.762518631700883,TRUE
10000,0.0615995726614685,0.795835334400383,TRUE
10000,0.0661376247295776,0.688597508566749,TRUE
10000,0.0736697372253013,0.768515121695977,TRUE
10000,0.0610042776636605,0.646917478863218,TRUE
10000,0.067833312118667,0.761756221959756,TRUE
10000,0.0672505087870503,0.789913999419726,TRUE
10000,0.069844195987924,0.745498785103274,TRUE
10000,0.0680909295783656,0.690610197569102,TRUE
10000,0.0622457290490524,0.777413128399674,TRUE
10000,0.068684898243722,0.735366577628115,TRUE
10000,0.0642220170982673,0.762622631423891,TRUE
10000,0.0596025769235621,0.693533990082122,TRUE
10000,0.0726685659261304,0.729815992303147,TRUE
10000,0.0677961580107591,0.728671727989602,TRUE
10000,0.068560199766288,0.66892671770856,TRUE
10000,0.0652053969339655,0.734492578001088,TRUE
10000,0.06403802464735,0.521293809128011,TRUE
10000,0.0732482812890736,0.758736031147457,TRUE
10000,0.0649950276861719,0.67345007210344,TRUE
10000,0.06443666015477,0.722482889368999,TRUE
10000,0.0634004967876825,0.701128816467097,TRUE
10000,0.0658688503554895,0.677019100466879,TRUE
10000,0.0596839742850941,0.80216299238894,TRUE
10000,0.0689257465230055,0.625769791993895,TRUE
10000,0.0610921502695367,0.679814758984307,TRUE
10000,0.064713959894577,0.758141724920782,TRUE
10000,0.060130005313835,0.654779900789808,TRUE
10000,0.0624170743219288,0.678732494113407,TRUE
10000,0.0673005127083847,0.753657204644496,TRUE
10000,0.0748486186746119,0.730622227024298,TRUE
10000,0.0697345552999337,0.659047349739297,TRUE
10000,0.0626762369151007,0.773205672443827,TRUE
10000,0.0673373917806579,0.745515431558472,TRUE
10000,0.0693416630691028,0.739952416068785,TRUE
10000,0.0712664247320477,0.826850717848464,TRUE
10000,0.0647908878911318,0.715148265965222,TRUE
10000,0.0737215991532023,0.683684423976791,TRUE
10000,0.0632244399797749,0.762023862172774,TRUE
10000,0.07316779264822,0.651944045018492,TRUE
10000,0.064078443708056,0.756022740266978,TRUE
10000,0.0659806349201094,0.596738386927912,TRUE
10000,0.0550492204207383,0.656222634593644,TRUE
10000,0.069963987608072,0.660020793569931,TRUE
10000,0.0632154368940086,0.759212812492312,TRUE
10000,0.0658865889123995,0.72822717974996,TRUE
10000,0.0614942588544093,0.772227990506276,TRUE
10000,0.0606493916565356,0.809251818750287,TRUE
10000,0.065919438127285,0.70003751386384,TRUE
10000,0.0647756014990337,0.728609624116824,TRUE
10000,0.0637551565471262,0.808600517186782,TRUE
10000,0.0661361067003636,0.709574074710689,TRUE
10000,0.0626479471411498,0.769642376226262,TRUE
10000,0.0664487694088123,0.670024141224353,TRUE
10000,0.0660409165667852,0.869990615778368,TRUE
10000,0.0725081157430286,0.772961279314344,TRUE
10000,0.0685713126735913,0.725040579951878,TRUE
10000,0.0746632017499062,0.749205813594577,TRUE
10000,0.0639955970545022,0.748373734908467,TRUE
10000,0.0783736096254311,0.638657155890768,TRUE
10000,0.0642029512824459,0.723260066837962,TRUE
10000,0.0673805754333301,0.683514849047902,TRUE
10000,0.0605776450450106,0.751470344265306,TRUE
10000,0.0640418136687269,0.69219319479484,TRUE
10000,0.0659786536173232,0.765297961668688,TRUE
10000,0.0766786546774857,0.722617528423668,TRUE
10000,0.0628498801631004,0.721696781007839,TRUE
10000,0.0712498539534389,0.634809138308184,TRUE
10000,0.0656080401224901,0.616428888978834,TRUE
10000,0.0654513266708502,0.657406960599903,TRUE
10000,0.0723403535399576,0.723595408924299,TRUE
10000,0.077709232090979,0.638525552286674,TRUE
10000,0.063289417647266,0.68278366783648,TRUE
10000,0.0639983238466104,0.660563091580758,TRUE
10000,0.0632900562753476,0.708330968942515,TRUE
10000,0.064690480700794,0.813320483451317,TRUE
10000,0.060979848177234,0.736356452648175,TRUE
10000,0.0658793712825068,0.724481583469489,TRUE
10000,0.0681973306859132,0.62264502680898,TRUE
10000,0.0605373633936174,0.757391291830561,TRUE
10000,0.0658707139238161,0.730905429207412,TRUE
10000,0.062312252053196,0.668240678268386,TRUE
10000,0.0677660288689609,0.723506726926927,TRUE
10000,0.0711056304339466,0.81670096837407,TRUE
10000,0.0586696303566393,0.755725761867593,TRUE
10000,0.0639108272945541,0.774477453414857,TRUE
10000,0.0707182121596087,0.656803215807281,TRUE
10000,0.0606819390462556,0.644516466276663,TRUE
10000,0.064377520058024,0.571334734803078,TRUE
10000,0.0571442944860425,0.675292864985848,TRUE
10000,0.0713529558313419,0.715618085444583,TRUE
10000,0.0701656649061082,0.754566536756443,TRUE
10000,0.0693783219547839,0.743127962755411,TRUE
10000,0.0677243777891697,0.806947775482571,TRUE
10000,0.0702634686358659,0.732335083962132,TRUE
10000,0.0631078282064503,0.62160977427623,TRUE
10000,0.0593556651500116,0.597098127397679,TRUE
10000,0.0638683643548023,0.711327671983319,TRUE
10000,0.0634707082335008,0.66117711462546,TRUE
10000,0.0650403420554062,0.663756049174222,TRUE
10000,0.0672525832941985,0.778097006126235,TRUE
10000,0.0596098388408703,0.65937761454437,TRUE
10000,0.0681890453489025,0.68049596227337,TRUE
10000,0.0658221285882754,0.695903767177422,TRUE
10000,0.0581943792157309,0.619454369224421,TRUE
10000,0.0634761856100018,0.735059589772575,TRUE
10000,0.0639629828555461,0.678270515292006,TRUE
10000,0.0667362277998621,0.602424044323181,TRUE
10000,0.06413999281096,0.784269562641276,TRUE
10000,0.0700599665563233,0.628728521773387,TRUE
10000,0.0604538633753405,0.728434570461266,TRUE
10000,0.0690193527864603,0.724769496518104,TRUE
10000,0.0630206529238217,0.676611084524135,TRUE
10000,0.067103579556473,0.75409715013106,TRUE
10000,0.0640020286526631,0.622077783343328,TRUE
10000,0.0627083071421402,0.665138406022602,TRUE
10000,0.0639036924153336,0.683960493186099,TRUE
10000,0.0706823700619939,0.748996901410692,TRUE
10000,0.0675595780850176,0.682405876898951,TRUE
10000,0.0680471641013787,0.786066988497747,TRUE
10000,0.063709854188861,0.745682500001202,TRUE
10000,0.0675832941277121,0.687296246468095,TRUE
10000,0.0669752447063127,0.707162131047909,TRUE
